zip,lat,lng,city,country_code,tz_id,state,state_code
93730,36.8878,-119.7589,Fresno,US,America/Los_Angeles,California,CA
93720,36.8579,-119.7655,Fresno,US,America/Los_Angeles,California,CA
93708,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
96157,38.9344,-119.9767,"South Lake Tahoe",US,America/Los_Angeles,California,CA
95685,38.4175,-120.7951,"Sutter Creek",US,America/Los_Angeles,California,CA
94577,37.7205,-122.1587,"San Leandro",US,America/Los_Angeles,California,CA
95955,39.3163,-122.1849,Maxwell,US,America/Los_Angeles,California,CA
94514,37.8254,-121.6236,Byron,US,America/Los_Angeles,California,CA
94805,37.9417,-122.3238,Richmond,US,America/Los_Angeles,California,CA
95458,39.0783,-122.7846,Lucerne,US,America/Los_Angeles,California,CA
94502,37.7351,-122.2431,Alameda,US,America/Los_Angeles,California,CA
90501,33.8268,-118.3118,Torrance,US,America/Los_Angeles,California,CA
95967,39.7155,-121.6551,Paradise,US,America/Los_Angeles,California,CA
94582,37.7636,-121.9155,"San Ramon",US,America/Los_Angeles,California,CA
96137,40.3038,-121.0226,Westwood,US,America/Los_Angeles,California,CA
96114,40.2963,-120.5098,Janesville,US,America/Los_Angeles,California,CA
90402,34.0349,-118.503,"Santa Monica",US,America/Los_Angeles,California,CA
95536,40.5259,-124.2514,Ferndale,US,America/Los_Angeles,California,CA
94545,37.6332,-122.0971,Hayward,US,America/Los_Angeles,California,CA
92243,32.7893,-115.5665,"El Centro",US,America/Los_Angeles,California,CA
94705,37.8571,-122.25,Berkeley,US,America/Los_Angeles,California,CA
96136,40.3406,-120.2824,Wendel,US,America/Los_Angeles,California,CA
96113,40.1485,-120.1713,Herlong,US,America/Los_Angeles,California,CA
93519,35.3089,-117.9684,Cantil,US,America/Los_Angeles,California,CA
93522,36.2948,-117.5957,Darwin,US,America/Los_Angeles,California,CA
95565,40.4583,-124.0517,Scotia,US,America/Los_Angeles,California,CA
95551,40.6589,-124.2251,Loleta,US,America/Los_Angeles,California,CA
93664,37.1397,-119.273,"Shaver Lake",US,America/Los_Angeles,California,CA
93626,37.0422,-119.6807,Friant,US,America/Los_Angeles,California,CA
93608,36.4921,-120.3353,"Cantua Creek",US,America/Los_Angeles,California,CA
95721,38.8338,-120.0416,"Echo Lake",US,America/Los_Angeles,California,CA
95636,38.6489,-120.5098,"Grizzly Flats",US,America/Los_Angeles,California,CA
95543,41.9056,-123.831,Gasquet,US,America/Los_Angeles,California,CA
95950,39.0744,-121.8927,Grimes,US,America/Los_Angeles,California,CA
95675,38.5463,-120.743,"River Pines",US,America/Los_Angeles,California,CA
96120,38.7713,-119.8327,Markleeville,US,America/Los_Angeles,California,CA
95247,38.1345,-120.4516,Murphys,US,America/Los_Angeles,California,CA
94624,37.8044,-122.2708,Oakland,US,America/Los_Angeles,California,CA
93387,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
93309,35.3384,-119.0627,Bakersfield,US,America/Los_Angeles,California,CA
92233,33.167,-115.5114,Calipatria,US,America/Los_Angeles,California,CA
90209,34.0736,-118.4004,"Beverly Hills",US,America/Los_Angeles,California,CA
95223,38.3086,-120.268,Arnold,US,America/Los_Angeles,California,CA
90303,33.9377,-118.3321,Inglewood,US,America/Los_Angeles,California,CA
94568,37.7166,-121.9226,Dublin,US,America/Los_Angeles,California,CA
90230,33.9949,-118.3991,"Culver City",US,America/Los_Angeles,California,CA
90079,33.7866,-118.2987,"Los Angeles",US,America/Los_Angeles,California,CA
90280,33.9462,-118.2013,"South Gate",US,America/Los_Angeles,California,CA
94524,37.978,-122.0311,Concord,US,America/Los_Angeles,California,CA
90264,34.005,-118.8101,Malibu,US,America/Los_Angeles,California,CA
93561,35.1322,-118.449,Tehachapi,US,America/Los_Angeles,California,CA
90248,33.8766,-118.2835,Gardena,US,America/Los_Angeles,California,CA
95457,38.8915,-122.5914,"Lower Lake",US,America/Los_Angeles,California,CA
93888,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93777,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93760,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93729,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93718,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
92275,33.3092,-115.9578,"Salton City",US,America/Los_Angeles,California,CA
96156,38.9352,-119.9676,"South Lake Tahoe",US,America/Los_Angeles,California,CA
95929,39.7301,-121.8414,Chico,US,America/Los_Angeles,California,CA
90069,34.0906,-118.3788,"West Hollywood",US,America/Los_Angeles,California,CA
94575,37.7772,-121.9554,Moraga,US,America/Los_Angeles,California,CA
94804,37.9265,-122.3342,Richmond,US,America/Los_Angeles,California,CA
94513,37.9324,-121.6894,Brentwood,US,America/Los_Angeles,California,CA
95966,39.4877,-121.4698,Oroville,US,America/Los_Angeles,California,CA
94549,37.8961,-122.1119,Lafayette,US,America/Los_Angeles,California,CA
94501,37.7706,-122.2648,Alameda,US,America/Los_Angeles,California,CA
93648,36.6103,-119.5375,Parlier,US,America/Los_Angeles,California,CA
93285,35.7246,-118.4559,"Wofford Heights",US,America/Los_Angeles,California,CA
95503,40.7592,-124.1593,Eureka,US,America/Los_Angeles,California,CA
90411,34.0195,-118.4912,"Santa Monica",US,America/Los_Angeles,California,CA
90401,34.0176,-118.4907,"Santa Monica",US,America/Los_Angeles,California,CA
93246,36.1389,-119.8947,Lemoore,US,America/Los_Angeles,California,CA
95534,40.7965,-124.1737,Cutten,US,America/Los_Angeles,California,CA
94544,37.6374,-122.067,Hayward,US,America/Los_Angeles,California,CA
94704,37.8664,-122.257,Berkeley,US,America/Los_Angeles,California,CA
95493,39.1821,-122.9711,"Witter Springs",US,America/Los_Angeles,California,CA
95435,38.9639,-122.9009,Finley,US,America/Los_Angeles,California,CA
93554,35.3866,-117.7159,Randsburg,US,America/Los_Angeles,California,CA
92389,35.9021,-116.1544,Tecopa,US,America/Los_Angeles,California,CA
92222,32.7822,-114.5619,Bard,US,America/Los_Angeles,California,CA
95559,40.2008,-123.7735,Phillipsville,US,America/Los_Angeles,California,CA
95546,41.0504,-123.6742,Hoopa,US,America/Los_Angeles,California,CA
93621,36.7446,-119.0899,Dunlap,US,America/Los_Angeles,California,CA
95623,38.633,-120.8498,"El Dorado",US,America/Los_Angeles,California,CA
95255,38.4197,-120.4759,"West Point",US,America/Los_Angeles,California,CA
95232,38.3554,-120.5778,Glencoe,US,America/Los_Angeles,California,CA
95654,38.3515,-120.7752,Martell,US,America/Los_Angeles,California,CA
94666,37.8044,-122.2708,Oakland,US,America/Los_Angeles,California,CA
90221,33.8796,-118.2168,Compton,US,America/Los_Angeles,California,CA
93230,36.3314,-119.6491,Hanford,US,America/Los_Angeles,California,CA
93383,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
93640,36.7424,-120.4093,Mendota,US,America/Los_Angeles,California,CA
95948,39.3532,-121.7137,Gridley,US,America/Los_Angeles,California,CA
94598,37.9194,-122.0259,"Walnut Creek",US,America/Los_Angeles,California,CA
95917,39.4162,-121.7189,Biggs,US,America/Los_Angeles,California,CA
90309,33.7866,-118.2987,Inglewood,US,America/Los_Angeles,California,CA
90099,34.0522,-118.2437,"Los Angeles",US,America/Los_Angeles,California,CA
94520,37.9823,-122.0362,Concord,US,America/Los_Angeles,California,CA
95682,38.6465,-120.9641,"Shingle Springs",US,America/Los_Angeles,California,CA
94620,37.8244,-122.2316,Piedmont,US,America/Los_Angeles,California,CA
93504,35.1871,-117.8854,"California City",US,America/Los_Angeles,California,CA
93792,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93773,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93745,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93725,36.6207,-119.7308,Fresno,US,America/Los_Angeles,California,CA
93714,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93703,36.7684,-119.7594,Fresno,US,America/Los_Angeles,California,CA
96151,38.9039,-119.995,"South Lake Tahoe",US,America/Los_Angeles,California,CA
95976,39.7346,-121.8331,Chico,US,America/Los_Angeles,California,CA
94530,37.9156,-122.2985,"El Cerrito",US,America/Los_Angeles,California,CA
94565,38.0031,-121.9172,Pittsburg,US,America/Los_Angeles,California,CA
94850,37.9358,-122.3477,Richmond,US,America/Los_Angeles,California,CA
95963,39.7314,-122.2534,Orland,US,America/Los_Angeles,California,CA
90260,33.8879,-118.351,Lawndale,US,America/Los_Angeles,California,CA
93238,35.755,-118.4047,Kernville,US,America/Los_Angeles,California,CA
94587,37.5895,-122.0497,"Union City",US,America/Los_Angeles,California,CA
95524,40.8266,-124.0552,Bayside,US,America/Los_Angeles,California,CA
90241,33.9416,-118.1306,Downey,US,America/Los_Angeles,California,CA
94506,37.8321,-121.9167,Danville,US,America/Los_Angeles,California,CA
93602,37.0726,-119.4572,Auberry,US,America/Los_Angeles,California,CA
96127,40.4163,-120.653,Susanville,US,America/Los_Angeles,California,CA
93268,35.1482,-119.4557,Taft,US,America/Los_Angeles,California,CA
93656,36.4295,-119.872,Riverdale,US,America/Los_Angeles,California,CA
90407,34.0195,-118.4912,"Santa Monica",US,America/Los_Angeles,California,CA
93203,35.1966,-118.8336,Arvin,US,America/Los_Angeles,California,CA
94555,37.5735,-122.0469,Fremont,US,America/Los_Angeles,California,CA
94540,37.6802,-121.9215,Hayward,US,America/Los_Angeles,California,CA
94710,37.8696,-122.2959,Berkeley,US,America/Los_Angeles,California,CA
92266,33.3696,-114.7355,"Palo Verde",US,America/Los_Angeles,California,CA
95549,40.6405,-123.8826,Kneeland,US,America/Los_Angeles,California,CA
95526,40.4693,-123.7998,Bridgeville,US,America/Los_Angeles,California,CA
93642,37.3266,-119.0176,"Mono Hot Springs",US,America/Los_Angeles,California,CA
93624,36.3386,-120.1118,"Five Points",US,America/Los_Angeles,California,CA
95245,38.3152,-120.5591,"Mokelumne Hill",US,America/Los_Angeles,California,CA
95221,38.0838,-120.5608,Altaville,US,America/Los_Angeles,California,CA
95958,39.5522,-121.7644,Nelson,US,America/Los_Angeles,California,CA
93241,35.2571,-118.9124,Lamont,US,America/Los_Angeles,California,CA
95451,38.9421,-122.7777,Kelseyville,US,America/Los_Angeles,California,CA
90223,33.8958,-118.2201,Compton,US,America/Los_Angeles,California,CA
93606,36.8032,-120.0185,Biola,US,America/Los_Angeles,California,CA
93385,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
93307,35.3275,-118.9839,Bakersfield,US,America/Los_Angeles,California,CA
90277,33.8307,-118.3832,"Redondo Beach",US,America/Los_Angeles,California,CA
93206,35.4033,-119.4659,Buttonwillow,US,America/Los_Angeles,California,CA
93516,35.0037,-117.6629,Boron,US,America/Los_Angeles,California,CA
90301,33.955,-118.3556,Inglewood,US,America/Los_Angeles,California,CA
90088,34.0522,-118.2437,"Los Angeles",US,America/Los_Angeles,California,CA
94522,37.978,-122.0311,Concord,US,America/Los_Angeles,California,CA
94509,37.9939,-121.8089,Antioch,US,America/Los_Angeles,California,CA
93556,35.6225,-117.6709,Ridgecrest,US,America/Los_Angeles,California,CA
95709,38.747,-120.6743,Camino,US,America/Los_Angeles,California,CA
93514,37.5014,-118.4048,Bishop,US,America/Los_Angeles,California,CA
90262,33.9241,-118.2013,Lynwood,US,America/Los_Angeles,California,CA
93794,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93775,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93750,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93727,36.7528,-119.7061,Fresno,US,America/Los_Angeles,California,CA
93716,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93705,36.7863,-119.8286,Fresno,US,America/Los_Angeles,California,CA
90201,33.9653,-118.1515,"Bell Gardens",US,America/Los_Angeles,California,CA
96154,38.8753,-120.0188,"South Lake Tahoe",US,America/Los_Angeles,California,CA
93239,36.0083,-119.9618,"Kettleman City",US,America/Los_Angeles,California,CA
95927,39.8117,-121.9398,Chico,US,America/Los_Angeles,California,CA
95532,41.7561,-124.2005,"Crescent City",US,America/Los_Angeles,California,CA
94570,37.7772,-121.9554,Moraga,US,America/Los_Angeles,California,CA
94802,37.9358,-122.3477,Richmond,US,America/Los_Angeles,California,CA
93280,35.648,-119.4487,Wasco,US,America/Los_Angeles,California,CA
92231,32.6832,-115.5028,Calexico,US,America/Los_Angeles,California,CA
93660,36.6059,-120.1889,"San Joaquin",US,America/Los_Angeles,California,CA
95634,38.9185,-120.7599,Georgetown,US,America/Los_Angeles,California,CA
96130,40.3983,-120.6464,Susanville,US,America/Los_Angeles,California,CA
94560,37.5368,-122.032,Newark,US,America/Los_Angeles,California,CA
95501,40.7938,-124.1573,Eureka,US,America/Los_Angeles,California,CA
95666,38.4319,-120.5719,Pioneer,US,America/Los_Angeles,California,CA
95562,40.4987,-124.1102,"Rio Dell",US,America/Los_Angeles,California,CA
90245,33.9243,-118.4119,"El Segundo",US,America/Los_Angeles,California,CA
94547,38.0066,-122.2637,Hercules,US,America/Los_Angeles,California,CA
94542,37.6586,-122.0472,Hayward,US,America/Los_Angeles,California,CA
94720,37.8738,-122.2549,Berkeley,US,America/Los_Angeles,California,CA
94702,37.8656,-122.2851,Berkeley,US,America/Los_Angeles,California,CA
90267,33.7866,-118.2987,"Manhattan Beach",US,America/Los_Angeles,California,CA
90266,33.8896,-118.3996,"Manhattan Beach",US,America/Los_Angeles,California,CA
93249,35.6163,-119.6943,"Lost Hills",US,America/Los_Angeles,California,CA
94552,37.7131,-122.0381,"Castro Valley",US,America/Los_Angeles,California,CA
92394,34.5563,-117.3528,Victorville,US,America/Los_Angeles,California,CA
92393,34.5361,-117.2912,Victorville,US,America/Los_Angeles,California,CA
92392,34.4802,-117.4082,Victorville,US,America/Los_Angeles,California,CA
92395,34.5016,-117.2944,Victorville,US,America/Los_Angeles,California,CA
92312,34.8986,-117.0228,Barstow,US,America/Los_Angeles,California,CA
94618,37.8431,-122.2402,Oakland,US,America/Los_Angeles,California,CA
94607,37.8071,-122.2851,Oakland,US,America/Los_Angeles,California,CA
94610,37.8126,-122.2443,Oakland,US,America/Los_Angeles,California,CA
94617,37.8078,-122.2717,Oakland,US,America/Los_Angeles,California,CA
94606,37.7957,-122.2429,Oakland,US,America/Los_Angeles,California,CA
94623,37.8044,-122.2708,Oakland,US,America/Los_Angeles,California,CA
94612,37.8085,-122.2668,Oakland,US,America/Los_Angeles,California,CA
94602,37.8011,-122.2104,Oakland,US,America/Los_Angeles,California,CA
94615,37.8067,-122.3004,Oakland,US,America/Los_Angeles,California,CA
94605,37.7641,-122.1633,Oakland,US,America/Los_Angeles,California,CA
94649,37.8044,-122.2708,Oakland,US,America/Los_Angeles,California,CA
94614,37.7277,-122.2046,Oakland,US,America/Los_Angeles,California,CA
94604,37.8044,-122.2708,Oakland,US,America/Los_Angeles,California,CA
94613,37.7811,-122.1866,Oakland,US,America/Los_Angeles,California,CA
94603,37.7402,-122.171,Oakland,US,America/Los_Angeles,California,CA
94609,37.8361,-122.2637,Oakland,US,America/Los_Angeles,California,CA
94622,37.799,-122.2337,Oakland,US,America/Los_Angeles,California,CA
94611,37.8471,-122.2223,Oakland,US,America/Los_Angeles,California,CA
94601,37.7806,-122.2166,Oakland,US,America/Los_Angeles,California,CA
91307,34.1963,-118.6389,"West Hills",US,America/Los_Angeles,California,CA
91308,34.1973,-118.644,"West Hills",US,America/Los_Angeles,California,CA
93657,36.7243,-119.5478,Sanger,US,America/Los_Angeles,California,CA
93618,36.5349,-119.3909,Dinuba,US,America/Los_Angeles,California,CA
92313,34.031,-117.3129,"Grand Terrace",US,America/Los_Angeles,California,CA
95912,39.0138,-122.0274,Arbuckle,US,America/Los_Angeles,California,CA
95470,39.2779,-123.2243,"Redwood Valley",US,America/Los_Angeles,California,CA
95397,37.6566,-121.0191,Modesto,US,America/Los_Angeles,California,CA
95356,37.7005,-121.0252,Modesto,US,America/Los_Angeles,California,CA
95352,37.6566,-121.0191,Modesto,US,America/Los_Angeles,California,CA
95355,37.6717,-120.9482,Modesto,US,America/Los_Angeles,California,CA
95354,37.6409,-120.9749,Modesto,US,America/Los_Angeles,California,CA
93216,35.7688,-119.2471,Delano,US,America/Los_Angeles,California,CA
91901,32.8282,-116.7543,Alpine,US,America/Los_Angeles,California,CA
96122,39.8105,-120.4691,Portola,US,America/Los_Angeles,California,CA
95660,38.6707,-121.3781,"North Highlands",US,America/Los_Angeles,California,CA
95448,38.6184,-122.862,Healdsburg,US,America/Los_Angeles,California,CA
95609,38.6257,-121.3272,Carmichael,US,America/Los_Angeles,California,CA
92662,33.6062,-117.8931,"Newport Beach",US,America/Los_Angeles,California,CA
92660,33.6295,-117.8684,"Newport Beach",US,America/Los_Angeles,California,CA
92659,33.6222,-117.9235,"Newport Beach",US,America/Los_Angeles,California,CA
92658,33.6422,-117.8631,"Newport Beach",US,America/Los_Angeles,California,CA
92661,33.6045,-117.9021,"Newport Beach",US,America/Los_Angeles,California,CA
92663,33.621,-117.9321,"Newport Beach",US,America/Los_Angeles,California,CA
93430,35.4446,-120.8908,Cayucos,US,America/Los_Angeles,California,CA
95916,39.6776,-121.3689,"Berry Creek",US,America/Los_Angeles,California,CA
92329,34.4261,-117.5723,Phelan,US,America/Los_Angeles,California,CA
95453,39.047,-122.9328,Lakeport,US,America/Los_Angeles,California,CA
95301,37.3489,-120.6028,Atwater,US,America/Los_Angeles,California,CA
92846,33.788,-118.0325,"Garden Grove",US,America/Los_Angeles,California,CA
92840,33.7869,-117.9273,"Garden Grove",US,America/Los_Angeles,California,CA
93304,35.3396,-119.0218,Bakersfield,US,America/Los_Angeles,California,CA
93306,35.3867,-118.9391,Bakersfield,US,America/Los_Angeles,California,CA
93302,35.3733,-119.0187,Bakersfield,US,America/Los_Angeles,California,CA
93301,35.3866,-119.0171,Bakersfield,US,America/Los_Angeles,California,CA
93305,35.3855,-118.986,Bakersfield,US,America/Los_Angeles,California,CA
92653,33.5916,-117.6985,"Laguna Hills",US,America/Los_Angeles,California,CA
95326,37.5964,-120.8627,Hughson,US,America/Los_Angeles,California,CA
92880,33.9208,-117.6096,Corona,US,America/Los_Angeles,California,CA
92877,33.8753,-117.5664,Corona,US,America/Los_Angeles,California,CA
92882,33.8419,-117.6043,Corona,US,America/Los_Angeles,California,CA
92030,33.1192,-117.0864,Escondido,US,America/Los_Angeles,California,CA
92027,33.1388,-117.052,Escondido,US,America/Los_Angeles,California,CA
95015,37.323,-122.0527,Cupertino,US,America/Los_Angeles,California,CA
95296,37.9577,-121.2908,Stockton,US,America/Los_Angeles,California,CA
95210,38.025,-121.2972,Stockton,US,America/Los_Angeles,California,CA
95202,37.9606,-121.2871,Stockton,US,America/Los_Angeles,California,CA
